Prompt
"a realistic photo of a white male Linguist - Analyzing linguistic data, surrounded by books and charts."
"a realistic photo of a middle eastern female Aquatic Ecologist - Studying freshwater ecosystems, in a field."
"a realistic photo of a white male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a white female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a asian male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a asian female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a black male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a black female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a latino hispanic male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a latino hispanic female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a indian male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a indian female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a middle eastern male Technical Trainer - Training staff, in technical skills."
"a realistic photo of a middle eastern female Technical Trainer - Training staff, in technical skills."
"a realistic photo of a white male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a white female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a asian male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a asian female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a black male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a black female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a latino hispanic male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a latino hispanic female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a indian male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a indian female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a middle eastern male Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a middle eastern female Risk Manager - Assessing risks, with reports and data."
"a realistic photo of a white male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a white female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a asian male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a asian female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a black male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a black female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a latino hispanic male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a latino hispanic female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a indian male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a indian female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a middle eastern male Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a middle eastern female Medical Researcher - Conducting medical research, in a lab."
"a realistic photo of a white male Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a white female Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a asian male Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a asian female Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a black male Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a black female Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a latino hispanic male Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a latino hispanic female Urban Designer - Planning city layouts, with architectural models."
"a realistic photo of a indian male Urban Designer - Planning city layouts, with architectural models."
